cell_id,lat,lon,elevation_m,slope_deg,flow_accumulation,drain_capacity_pct,impervious_pct
C-001125,28.67000000000004,77.18000000000009,206.37720966248548,0.3404684973719809,122.08223594322087,74.96613671527771,53.677885143585435
C-001126,28.67000000000004,77.1900000000001,204.39702746030218,0.6841667268037381,111.28649435455543,41.60672070613377,61.834997736064444
C-001127,28.67000000000004,77.2000000000001,202.25540542610213,0.258370337771329,259.50975661578263,58.043456564916276,80.19854861669458
C-001128,28.67000000000004,77.21000000000011,204.9918266556935,0.6598367664893496,260.5649326513997,71.94495608697608,57.834664376588094
C-001129,28.67000000000004,77.22000000000011,206.58589302002875,0.3996874957649677,110.07121187550608,34.75529024181306,68.61281150807277
C-001130,28.67000000000004,77.23000000000012,202.6986315104031,0.4780705582070652,154.853848450019,39.424823272356136,59.8832647521719
C-001131,28.67000000000004,77.24000000000012,198.41445837981095,0.4221025716257705,145.41547596280827,73.66006086929953,65.16876304833347
C-001132,28.67000000000004,77.25000000000013,205.13525318724666,0.3625277295693451,116.9081674359101,60.07239772778948,60.88334247829229
C-001133,28.67000000000004,77.26000000000013,205.86096833404872,0.5588282956486259,137.47430623543687,75.90326176710542,69.36345659205107
C-001134,28.67000000000004,77.27000000000014,203.69775160629368,0.8163911632355472,285.32868079060586,64.30870000161903,86.76522713142174
C-001135,28.67000000000004,77.28000000000014,205.40251179380655,0.54569270416122,122.5150762576799,76.65699518531007,63.23773890197275
C-001136,28.67000000000004,77.29000000000015,205.1711658103938,0.6085750384974747,122.4759538916519,38.735951622989774,60.619553978570096
C-001137,28.67000000000004,77.30000000000015,207.8492642553833,0.8100294758823734,113.07917275082039,63.216648923900394,50.39535737762752
C-001138,28.67000000000004,77.31000000000016,203.68196802352966,0.49165755282418516,123.43476355961403,42.95819140713649,44.0134168767185
C-001139,28.67000000000004,77.32000000000016,201.9095816752045,0.28558967788648615,110.50321522504757,56.71825950266437,69.24265274828059
C-001140,28.67000000000004,77.33000000000017,211.64381457967056,0.7410636626929472,147.02465317219395,59.31876135561916,63.65169610890822
C-001141,28.67000000000004,77.34000000000017,201.8625977470119,0.369354072708995,117.71316961783272,67.33894651824868,68.77045042182155
C-001142,28.67000000000004,77.35000000000018,204.07556039341338,0.7365420131561264,366.4046751055339,68.45171209062546,65.64944566629505
C-001143,28.67000000000004,77.36000000000018,201.2777980580314,0.4939354754182543,114.1416029332759,38.06023717344502,71.4531389118779
C-001144,28.67000000000004,77.37000000000019,202.89197155601624,0.6783910032859097,173.6449274479328,28.12314777652765,80.40260781834301
C-001145,28.67000000000004,77.3800000000002,201.52946643035764,0.44133712093204136,154.93377077477817,55.314957341693116,68.9244938775412
C-001146,28.67000000000004,77.3900000000002,204.6296967760485,0.36186190743741575,199.90148198355882,54.852025134087796,54.249875517516166
C-001147,28.67000000000004,77.4000000000002,202.06099973895937,0.8223963823671654,103.01375901370793,67.32686703595773,70.72641949976854
C-001148,28.680000000000042,77.0,206.3835611641581,0.669761751895152,153.7455747369942,68.73019031404576,71.95810878434168
C-001149,28.680000000000042,77.01,207.5182191313615,0.5129521225176382,193.8851637714504,63.97175552818128,72.39673006670083
C-001150,28.680000000000042,77.02000000000001,208.7933020838537,0.3664371168009497,116.72639546020045,43.31108033859031,67.26160503161022
C-001151,28.680000000000042,77.03000000000002,200.5973558584125,0.40544687785199285,100.4853020676196,56.70357795539602,75.5599820214469
C-001152,28.680000000000042,77.04000000000002,203.10973112196504,0.5051363045753433,177.9529252577887,60.00781379154148,67.3350922521409
C-001153,28.680000000000042,77.05000000000003,204.33763138869227,0.8628547518632799,208.83079060789393,69.95767751058571,86.16475021452518
C-001154,28.680000000000042,77.06000000000003,203.9259108351872,0.3168231289773966,107.97914365043748,48.90446103569573,79.51444951072811
C-001155,28.680000000000042,77.07000000000004,206.15226763782653,0.4971031970158321,108.1362889714826,78.47749744452814,65.62951373098292
C-001156,28.680000000000042,77.08000000000004,202.04877515161425,0.7001774892432259,106.65195168947061,80.21394995144499,69.61915025371214
C-001157,28.680000000000042,77.09000000000005,205.0738487265831,0.7968905304755449,124.28319878932379,86.48084022538774,63.66635358110481
C-001158,28.680000000000042,77.10000000000005,212.64504350226372,0.6488137004942442,106.90659993714031,81.04628981601846,83.8913891400839
C-001159,28.680000000000042,77.11000000000006,204.08143258274092,0.23816220802999077,120.2025938711828,67.75159585705279,72.25728463483865
C-001160,28.680000000000042,77.12000000000006,199.1699370625823,0.2664626211141587,101.01625976786556,68.50317311681651,81.67578826706394
C-001161,28.680000000000042,77.13000000000007,204.18140445762617,0.14685287832607075,172.87313038845087,62.18432079545882,69.30094408405505
C-001162,28.680000000000042,77.14000000000007,202.71008953846325,0.39866252758697424,192.86628555031015,101.06707084904588,72.59188205133137
C-001163,28.680000000000042,77.15000000000008,207.8442155423646,0.7740228927893816,112.82460423309188,84.07715166184121,41.849577707567626
C-001164,28.680000000000042,77.16000000000008,206.28309620388123,0.6363470555693166,125.85508814565317,91.35340935995026,62.06975927386734
C-001165,28.680000000000042,77.17000000000009,203.94132408270715,0.49630822045345435,151.43805879054526,77.69050868762287,88.23460038941361
C-001166,28.680000000000042,77.18000000000009,207.16979006787707,0.10462847329043495,112.96559715060613,53.611034864108014,81.26191249696186
C-001167,28.680000000000042,77.1900000000001,204.19690070374406,0.5334601627243091,132.46873218275135,63.32566958323246,94.6583450809078
C-001168,28.680000000000042,77.2000000000001,202.89075055193408,0.4760510735498078,120.95399020585066,64.12409357543615,67.5594631195622
C-001169,28.680000000000042,77.21000000000011,203.62958263933746,0.3733908204532712,110.0882562376281,54.895377092775306,87.57361988452263
C-001170,28.680000000000042,77.22000000000011,209.18225270419697,0.9211979414522997,165.21297912895972,66.7568568590931,58.80042671524093
C-001171,28.680000000000042,77.23000000000012,206.05547169645783,0.373621026897691,239.54084704335767,66.57374401155948,62.3375534960493
C-001172,28.680000000000042,77.24000000000012,202.206676912818,0.44165829211966945,138.6440221450145,65.44015575313644,60.22226115014925
C-001173,28.680000000000042,77.25000000000013,210.82120343479625,0.12120976801575989,113.48466194326153,47.25183976602089,77.26217925997369
C-001174,28.680000000000042,77.26000000000013,204.19174409666476,0.6964614528197937,122.22735153871959,55.615480291611654,63.19214507019632
C-001175,28.680000000000042,77.27000000000014,205.31849010472047,0.6750120954053833,256.09747957043186,47.35148432118848,74.684162436111
C-001176,28.680000000000042,77.28000000000014,211.679119850802,0.7557971040621705,208.05681906958506,74.94562570888162,63.55640413277425
C-001177,28.680000000000042,77.29000000000015,198.57706351926376,0.6291127740417384,153.68378082909533,67.14922889157836,77.48307853006153
C-001178,28.680000000000042,77.30000000000015,208.5777422916732,0.5150076654533354,171.09732503921367,57.95736302049444,68.757415597544
C-001179,28.680000000000042,77.31000000000016,202.45865504122492,0.5752481368060434,115.71929371733802,78.37422251531181,72.14256450354696
C-001180,28.680000000000042,77.32000000000016,201.49905894198844,0.555450119019462,126.14227289945914,65.205848497418,93.31555783129014
C-001181,28.680000000000042,77.33000000000017,202.10481191473696,0.8061534177721932,123.04066604866611,62.47078696385149,73.70509837813601
C-001182,28.680000000000042,77.34000000000017,206.00689191911064,0.43251762957332984,140.22872205815162,71.12255273630993,72.46307449788587
C-001183,28.680000000000042,77.35000000000018,203.69118220750903,0.5513262445948317,155.54152172401012,34.80514180982479,66.68645604812725
C-001184,28.680000000000042,77.36000000000018,197.2995973303162,0.6390863863315719,111.16327465043807,99.59994488312006,72.97872367694453
C-001185,28.680000000000042,77.37000000000019,203.0270443751247,0.6879535570727654,128.96137990010078,48.906316952257825,43.78890435453437
C-001186,28.680000000000042,77.3800000000002,201.50814254059694,0.5767332255704781,103.18550562306548,48.708708374354195,69.65110404501533
C-001187,28.680000000000042,77.3900000000002,200.8395446508314,0.29368403396079595,104.75560029910817,41.59244110185975,61.47890461657836
C-001188,28.680000000000042,77.4000000000002,206.0922195069143,0.6872337877675871,144.30535635525493,87.82212517897872,52.88313451816553
C-001189,28.690000000000044,77.0,202.0384325448125,0.3738596373531944,138.28133393724727,65.01332872618711,69.40126528270355
C-001190,28.690000000000044,77.01,203.11976340907682,0.5524536490315789,120.23545954959783,39.871277442064574,73.89075699044078
C-001191,28.690000000000044,77.02000000000001,204.37044086291053,0.6875390817132441,260.4856547272227,49.63163645661291,72.90020971577637
C-001192,28.690000000000044,77.03000000000002,206.14398561217885,0.4833294652559363,138.73334149543857,83.4254101173744,57.739603746460446
C-001193,28.690000000000044,77.04000000000002,207.14056407569385,0.6948921499622613,152.16670243668048,65.9888613566008,62.7174710777546
C-001194,28.690000000000044,77.05000000000003,200.14161559895683,0.5610760287700288,129.7987635805855,89.50470278226247,79.39082208226769
C-001195,28.690000000000044,77.06000000000003,205.82555321571812,0.8310666299241374,138.21821906195424,55.33238382563739,80.4672746591324
C-001196,28.690000000000044,77.07000000000004,208.17509540419115,0.33192095082793016,241.78589874341145,60.30700682590673,76.75017615089423
C-001197,28.690000000000044,77.08000000000004,210.47649214285576,0.30761861993484707,126.6670070567493,37.922182179994465,74.80238567410767
C-001198,28.690000000000044,77.09000000000005,208.16930508868964,0.5390740753921138,157.3184291564457,43.93409653038407,68.18328090932815
C-001199,28.690000000000044,77.10000000000005,203.05570043862951,0.48171665155907806,160.72138817774044,55.40047580727417,74.05050190120804
C-001200,28.690000000000044,77.11000000000006,203.55101985953004,0.3743811585820882,105.94262971378603,25.72175491077865,87.4652311937296
C-001201,28.690000000000044,77.12000000000006,199.21361167689028,0.43515663519776465,113.71624266878044,64.69500245213955,62.95956252676733
C-001202,28.690000000000044,77.13000000000007,204.98261385014564,0.4392791260418273,121.21374820574343,74.58824759163177,70.38056716311513
C-001203,28.690000000000044,77.14000000000007,208.10537582609558,0.4571894520949714,112.52147287553066,83.3703209223655,51.42037071664981
C-001204,28.690000000000044,77.15000000000008,203.78997141415377,0.6228743933572818,113.2256686115878,89.92578827038882,51.63485632714651
C-001205,28.690000000000044,77.16000000000008,206.23201807435584,0.5623929646971798,173.68461194826847,66.66528462696103,85.40595080736087
C-001206,28.690000000000044,77.17000000000009,201.59628098999627,0.38359645301929934,228.4623171553817,48.710769412067776,68.3494637700583
C-001207,28.690000000000044,77.18000000000009,208.83265169097172,0.31064612732761654,111.67171610701527,76.84866172313168,54.056002024459005
C-001208,28.690000000000044,77.1900000000001,201.5320773061186,0.1858636924371712,136.29642623548455,70.66318701181156,66.40114361419754
C-001209,28.690000000000044,77.2000000000001,204.02426131385192,0.8235008781932981,146.15774569668423,44.23124218899104,79.30111225341432
C-001210,28.690000000000044,77.21000000000011,208.00310914113098,0.5058139189790352,113.01287869917661,62.087555492283435,51.084569190272425
C-001211,28.690000000000044,77.22000000000011,204.38225080511674,0.3425369039265224,112.06345081981046,46.781641483473734,76.91454304406483
C-001212,28.690000000000044,77.23000000000012,205.84424483248546,0.45339844640624244,106.75143296726482,50.4363829512119,81.44025746410009
C-001213,28.690000000000044,77.24000000000012,212.75556813990926,0.39080829395173095,151.859019183736,28.92177265112975,55.966852293050685
C-001214,28.690000000000044,77.25000000000013,202.0525498247402,0.4718486898819093,106.61422574636916,70.88431755676245,72.59533548073894
C-001215,28.690000000000044,77.26000000000013,205.68135705866607,0.475028784701785,106.98290365348068,45.06298680048375,74.45672736524097
C-001216,28.690000000000044,77.27000000000014,204.99225428997056,0.5501375259060798,121.72974776996256,87.95564855059636,78.9283921658739
C-001217,28.690000000000044,77.28000000000014,200.68086455204832,0.6482970273109376,150.92970834365406,42.2966385465635,56.728278908226734
C-001218,28.690000000000044,77.29000000000015,201.37166653905405,0.35779402600333066,128.09189407302603,68.1517434517412,55.053400311328545
C-001219,28.690000000000044,77.30000000000015,202.37041919343943,0.31666775438436867,204.0364814186898,51.937025842891686,86.96181484482665
C-001220,28.690000000000044,77.31000000000016,204.97011440855954,0.34950497169945516,140.2720172453123,53.46848480222425,71.9011535369095
C-001221,28.690000000000044,77.32000000000016,206.75542146922012,0.3833639250272902,254.55868560565932,52.7640687233871,66.8934299658128
C-001222,28.690000000000044,77.33000000000017,207.28886188725212,0.3358518766226849,144.02792156684774,102.69337326380013,76.89940301525874
C-001223,28.690000000000044,77.34000000000017,204.5626990055812,0.4220350227264438,229.26250780378,60.366791299628744,64.70934696334066
C-001224,28.690000000000044,77.35000000000018,209.90970568885174,0.31522453114233523,126.50424629812262,30.61809171593185,79.91170888542202
C-001225,28.690000000000044,77.36000000000018,203.75278767804042,0.9616978886945791,201.60636130534255,55.37001694095046,63.35347161678563
C-001226,28.690000000000044,77.37000000000019,202.89084171070436,0.40703197052739604,130.47952705543253,56.008067145378895,68.5391997483323
C-001227,28.690000000000044,77.3800000000002,206.21509553092608,0.24909981133513187,118.45905044889477,52.4642913682575,73.09442744017176
C-001228,28.690000000000044,77.3900000000002,209.14273766729235,0.33832587522583035,185.82790630133246,70.26445589633028,65.09360785176314
C-001229,28.690000000000044,77.4000000000002,207.68277380056938,0.5746418827716554,130.72622348093986,68.17882498866643,78.77749505814276
C-001230,28.700000000000045,77.0,203.2592008957405,0.4252407427484153,179.2665219406083,76.61905329973617,55.535831632504625
C-001231,28.700000000000045,77.01,208.18563263780558,0.8849567165601315,158.49991765061776,61.09512306837176,54.26890897592236
C-001232,28.700000000000045,77.02000000000001,204.38723044563145,0.21910489126886112,115.77278499587364,73.809404882436,61.73988176428335
C-001233,28.700000000000045,77.03000000000002,202.61393545381716,0.6767945818546003,142.61379860728962,70.82534208637057,71.62010425649692
C-001234,28.700000000000045,77.04000000000002,201.6716839316857,0.5199588838394711,114.74157626806843,47.870744629991194,65.44386977088482
C-001235,28.700000000000045,77.05000000000003,204.88105044962433,0.5402124142876353,101.28837741966854,53.51944865343869,60.3227196464647
C-001236,28.700000000000045,77.06000000000003,205.6068325712252,0.8101097033509799,127.02232969394697,57.090385483660945,88.3845078090091
C-001237,28.700000000000045,77.07000000000004,204.26416613644966,0.4557224176966632,108.8903533207392,63.60315440921715,83.96426137133814
C-001238,28.700000000000045,77.08000000000004,207.14147077345248,0.30966028419864067,111.99569168363709,68.13139037991834,66.25277032183894
C-001239,28.700000000000045,77.09000000000005,202.71113991316074,0.45713980950535843,110.67167182367567,41.641946371414136,60.10552386038314
C-001240,28.700000000000045,77.10000000000005,202.7038615712469,0.7845805952687468,140.4624998586298,53.3790826986908,73.35466885391544
C-001241,28.700000000000045,77.11000000000006,202.38246521684633,0.6452931046598255,107.77496203785113,65.91185915240553,63.99603880995902
C-001242,28.700000000000045,77.12000000000006,204.94623924812885,0.40459318167413005,102.97415757485695,60.99520808864332,81.71163150584647
C-001243,28.700000000000045,77.13000000000007,208.13920528704892,0.47800835868812475,108.76903354466724,59.0497621832832,66.55050321200578
C-001244,28.700000000000045,77.14000000000007,208.52227770887865,0.4209310088812749,113.61780347674375,51.81806656242446,66.5148688732162
C-001245,28.700000000000045,77.15000000000008,205.646877587217,0.33424285857012365,177.46187169807155,35.72197681318317,65.45285393027245
C-001246,28.700000000000045,77.16000000000008,209.66115070512927,0.49551002587757476,158.14605153796094,69.1485187212804,69.56969517575422
C-001247,28.700000000000045,77.17000000000009,207.52319579308954,0.5915530368078409,245.27479220993956,72.18458507026943,70.29674527854826
C-001248,28.700000000000045,77.18000000000009,200.23427473867787,0.7334557981676874,103.03154403611707,47.23170356897031,67.0627502962889
C-001249,28.700000000000045,77.1900000000001,203.8108375363479,0.4657715241028254,115.5584188343507,45.041252291628105,66.22846858030785
C-001250,28.700000000000045,77.2000000000001,207.18788333101358,0.49967572144170574,117.3500853908492,73.6847034655548,74.5964258859653
C-001251,28.700000000000045,77.21000000000011,202.918438986806,0.6422638862387751,111.71973012874517,66.95424911163059,67.81933204101315
C-001252,28.700000000000045,77.22000000000011,207.3153619913464,0.4927374240542829,251.22260625907577,77.53613670476136,65.0046817717669
C-001253,28.700000000000045,77.23000000000012,206.2857198881661,0.5603043062786135,113.85441473280802,43.507524928222296,87.16154654227353
C-001254,28.700000000000045,77.24000000000012,204.96383338033377,-0.009597858584881158,107.25911838766956,68.38702317937636,60.38147500856158
C-001255,28.700000000000045,77.25000000000013,207.03877401510718,0.5127310089678215,122.45330183340988,61.06117342459656,58.75107838451098
C-001256,28.700000000000045,77.26000000000013,206.97838499544946,0.3044946099974015,102.00447990196108,68.81465027702095,66.62377080412455
C-001257,28.700000000000045,77.27000000000014,199.59578642645232,0.29163740139382843,109.73985344386271,51.935685214063085,64.05848691837622
C-001258,28.700000000000045,77.28000000000014,207.1756000424471,0.3963752574607632,115.00946042300853,46.18534936745775,64.27361835068771
C-001259,28.700000000000045,77.29000000000015,205.4504287340636,0.7492939462522255,100.37303571399502,52.554239232406644,60.46796370488019
C-001260,28.700000000000045,77.30000000000015,206.11237525288368,0.6278354840351871,103.58709648959062,30.972961493661476,70.7659728181181
C-001261,28.700000000000045,77.31000000000016,206.9122328302242,0.6856043680023901,157.62163149719692,51.652733095929904,41.79762152242775
C-001262,28.700000000000045,77.32000000000016,201.9161713222391,0.8058063920468875,182.21665897748753,43.2811329964772,56.226373426839366
C-001263,28.700000000000045,77.33000000000017,200.98858478388559,0.5108813859149969,194.82609909991527,56.4522824915575,69.5750009755821
C-001264,28.700000000000045,77.34000000000017,206.63457996799167,0.5038800333234732,122.7910719581798,51.14730262395461,61.365345638430526
C-001265,28.700000000000045,77.35000000000018,202.13883453366805,0.4511063859070055,112.9389892019939,68.8163113555,75.92505679699046
C-001266,28.700000000000045,77.36000000000018,205.55833466228069,0.24675297654918382,172.64901090693655,41.337076637652984,74.20258727458075
C-001267,28.700000000000045,77.37000000000019,199.170398181551,0.33592853311089405,131.2600572707968,89.78120940392833,80.23694684387964
C-001268,28.700000000000045,77.3800000000002,205.94028287570106,0.11655952776419232,292.8232499760818,69.65179563866806,64.63743560371418
C-001269,28.700000000000045,77.3900000000002,207.12973036668427,0.7746980635087873,123.19938672782186,52.32970888897636,84.68556922379332
C-001270,28.700000000000045,77.4000000000002,202.60592484669385,0.46131772332369986,234.86747580232517,47.03060841516759,43.071623708880196
C-001271,28.710000000000047,77.0,206.46644375880007,0.740257790002103,140.77573280094953,58.059377404155626,74.78399048009024
C-001272,28.710000000000047,77.01,204.45329715058182,0.48184979817630696,126.59937774063565,31.279045959261243,73.90929853549218
C-001273,28.710000000000047,77.02000000000001,204.43257831118336,0.7749854233026425,131.0337239690382,59.03486386483732,89.66203989142218
C-001274,28.710000000000047,77.03000000000002,203.01253054867828,0.9683268493773485,115.67398209019814,51.2478448798103,76.3551289855857
C-001275,28.710000000000047,77.04000000000002,204.39401364636066,0.4666458290259747,105.36886543527375,81.52860433219436,73.91045935257101
C-001276,28.710000000000047,77.05000000000003,204.23201280034078,0.4987412658162595,112.4416478999263,74.92202923790762,70.1897785249795
C-001277,28.710000000000047,77.06000000000003,202.78301617827898,0.6873606821041257,202.06555751016515,36.030635527649295,67.12598431771316
C-001278,28.710000000000047,77.07000000000004,204.1555926595567,0.5597858513338894,109.83282345760999,59.02616273297093,70.7651177773989
C-001279,28.710000000000047,77.08000000000004,207.61375202545122,0.7343897148915719,129.86792485762197,64.02816879222662,78.52067929907254
C-001280,28.710000000000047,77.09000000000005,203.16394375365104,0.5529605500484994,194.13610728765258,75.57345091442109,72.62297077925996
C-001281,28.710000000000047,77.10000000000005,203.9836381861439,0.4582394220050206,117.05931199255744,50.28145394490841,78.97803022023923
C-001282,28.710000000000047,77.11000000000006,202.31064307679318,0.09102708185999359,107.817563847069,52.66736988453639,75.6646878769888
C-001283,28.710000000000047,77.12000000000006,206.01719265791363,0.5476714221505311,160.36882617669824,30.399983169845974,58.68070916391641
C-001284,28.710000000000047,77.13000000000007,201.81049091464047,0.6686993908359157,159.14161318632924,53.931574087201305,60.75905874477235
C-001285,28.710000000000047,77.14000000000007,206.35920669178304,0.5239737059122163,154.71270387300575,71.90871420767488,63.71096388976495
C-001286,28.710000000000047,77.15000000000008,197.83205900511126,0.848965366423284,161.58515212311065,59.85336946228523,63.911997211424755
C-001287,28.710000000000047,77.16000000000008,205.66551958248638,0.3404892685633515,170.89262703193944,54.523993289023025,80.18021063886883
C-001288,28.710000000000047,77.17000000000009,203.48082330422318,0.2720598321498394,160.932672239305,58.74838871414646,72.86282848899191
C-001289,28.710000000000047,77.18000000000009,204.93090532998212,0.7550754660403689,170.87463104207177,37.474898398557215,67.82049035973404
C-001290,28.710000000000047,77.1900000000001,202.93944269456466,0.8746989544281338,110.09510817734204,65.64526159837384,60.719119035662295
C-001291,28.710000000000047,77.2000000000001,203.5769345788247,0.23516593970014732,190.01528299060172,49.11697760313592,50.32296878267498
C-001292,28.710000000000047,77.21000000000011,206.29704455543606,0.28756461781905474,154.02022699560007,66.04081931895554,62.64967799126511
C-001293,28.710000000000047,77.22000000000011,207.50927031296092,1.0104107183308648,126.77925513285906,88.9753780259882,75.44278823838627
C-001294,28.710000000000047,77.23000000000012,201.63695776892683,0.4745580337479262,179.7374035869658,62.65682770295554,67.79470115256426
C-001295,28.710000000000047,77.24000000000012,203.13062303201056,0.5773337184478499,105.52677114189966,58.66716884042598,48.049428946486785
C-001296,28.710000000000047,77.25000000000013,203.0801813739644,0.5322482894269829,109.62071358391972,43.08294484248255,57.53029560286717
C-001297,28.710000000000047,77.26000000000013,199.86272185057715,0.6963300866753042,182.10067744198,65.12907089264344,54.18885659287021
C-001298,28.710000000000047,77.27000000000014,203.49149503010466,0.3747542758267285,143.27627147870703,78.24576242016563,78.84215698627523
C-001299,28.710000000000047,77.28000000000014,203.8374509285681,0.4036171921918556,143.63489128393587,58.79593571465596,50.317394200565346
C-001300,28.710000000000047,77.29000000000015,209.4310755562086,0.63409516287152,105.79999003758655,55.9804076441363,79.13205482913307
C-001301,28.710000000000047,77.30000000000015,203.13316198918008,0.6443622554354997,113.53187275530874,68.00165259078838,58.54105442740891
C-001302,28.710000000000047,77.31000000000016,206.2002287767074,0.7064980166464447,116.34538910166881,71.61067108128273,72.10645630226294
C-001303,28.710000000000047,77.32000000000016,199.46933661728423,0.6727096010155047,370.0925602537172,46.57235054430122,77.13286999816806
C-001304,28.710000000000047,77.33000000000017,204.68447620573994,0.35963387848160755,170.77588095140726,65.24225892253163,75.54391120279251
C-001305,28.710000000000047,77.34000000000017,209.08863615530257,0.6836220447815553,217.4867053376904,54.01831412291004,76.00011788431284
C-001306,28.710000000000047,77.35000000000018,199.72343452449874,0.7382636579676979,136.7046170073291,28.473087126044593,62.070561285338506
C-001307,28.710000000000047,77.36000000000018,208.25780072701977,0.6608174831191242,242.40240551998738,69.94707495735618,82.96495464409105
C-001308,28.710000000000047,77.37000000000019,206.24250340112158,0.27221140637267593,116.27691663492736,39.82174601316425,64.28317665413623
C-001309,28.710000000000047,77.3800000000002,204.68325382843622,0.41924191887452544,117.13647774081753,74.73847635175659,65.24626546153853
C-001310,28.710000000000047,77.3900000000002,208.86469399970085,0.4884485503353811,169.87242782254106,62.88256466637677,72.60872155397458
C-001311,28.710000000000047,77.4000000000002,209.87566180343808,0.5705751684177056,150.05920887946888,47.3778932037055,57.12331316368143
C-001312,28.72000000000005,77.0,203.46089970014916,0.5160585786405403,133.03837796877235,51.224407980817126,70.93953829073997
C-001313,28.72000000000005,77.01,204.02682551704797,0.5057414037470138,109.19066007094266,57.95432716207425,97.1107179645565
C-001314,28.72000000000005,77.02000000000001,200.35083515716838,0.8032450604010126,121.0347237162913,69.78351561640501,58.53408839417254
C-001315,28.72000000000005,77.03000000000002,208.4042917131389,0.28749550983451855,105.46767668558508,37.87100370958991,73.79922086290607
C-001316,28.72000000000005,77.04000000000002,203.8360985682304,0.33367991590916546,188.8958459168596,25.69704907274165,68.0063741544741
C-001317,28.72000000000005,77.05000000000003,204.60888965518615,0.3089411848757252,202.8950137579029,50.3081338555013,92.40638835613694
C-001318,28.72000000000005,77.06000000000003,206.66300313959337,0.518260711582043,137.4151795695683,65.05816755704286,82.60878929338351
C-001319,28.72000000000005,77.07000000000004,203.79624452587848,0.61598145412283,208.4545369393127,66.31931138756113,81.11036528566699
C-001320,28.72000000000005,77.08000000000004,204.33425795878193,-0.04617472052879479,185.46691825226873,61.18176297657764,78.57145665204058
C-001321,28.72000000000005,77.09000000000005,209.8305738382908,0.3829541088018903,162.75983668188718,56.70221883025142,57.96221915462691
C-001322,28.72000000000005,77.10000000000005,205.75655752451704,0.40045170170124506,238.32740324284066,53.51001749807687,68.05608072003284
C-001323,28.72000000000005,77.11000000000006,208.03002442407987,0.7466708510047857,147.9944007386348,32.73811577531998,85.6021582326475
C-001324,28.72000000000005,77.12000000000006,195.44100352680564,0.27650916778663037,123.2954912892809,54.29009835961863,72.94969409024719
C-001325,28.72000000000005,77.13000000000007,202.23376707556488,0.20827700042369873,115.80488688066791,60.56695922305718,64.47293692554207
C-001326,28.72000000000005,77.14000000000007,201.1162834865809,0.16186241176994676,149.02955735380436,39.7920607394107,70.91935491903217
C-001327,28.72000000000005,77.15000000000008,203.6583253085083,0.5201003183429842,170.27306345869968,59.595387332989155,75.22433669757848
C-001328,28.72000000000005,77.16000000000008,197.41391169900555,0.14049454566419323,294.08210859785584,96.94634550866729,60.13631520272604
C-001329,28.72000000000005,77.17000000000009,204.03498982748226,0.614166667381965,136.5928091210971,64.8254128806491,72.49086091560068
C-001330,28.72000000000005,77.18000000000009,199.25601641306054,0.8726489381362645,211.64362651908894,68.56166127288682,80.18441630681585
C-001331,28.72000000000005,77.1900000000001,205.9304151800464,0.37058076558108055,111.08731145310219,60.248223904653905,59.446586787270675
C-001332,28.72000000000005,77.2000000000001,198.3441751384399,0.32388961955611495,188.49528748127375,72.53442901010153,90.15207361318859
C-001333,28.72000000000005,77.21000000000011,203.01214313688044,-0.03648310219126416,128.8425189076322,74.48347197277542,64.52642714921316
C-001334,28.72000000000005,77.22000000000011,206.751822456479,0.9229919266229989,136.23613047666953,68.6877840381402,58.81556638376269
C-001335,28.72000000000005,77.23000000000012,205.76896684398238,0.7019776371218497,104.22377854032025,38.0355132339328,63.01436420166374
C-001336,28.72000000000005,77.24000000000012,207.77071511465348,0.39844832261727386,125.99879386697063,24.07896595596158,73.3780597475864
C-001337,28.72000000000005,77.25000000000013,202.767943109748,0.5237241078031755,197.68980751819868,72.1653625910865,74.70167899373651
C-001338,28.72000000000005,77.26000000000013,199.9933262751669,0.2122041648796149,122.19603493600945,52.41395203675724,84.8207332167324
C-001339,28.72000000000005,77.27000000000014,205.5593717474019,0.3348121340689706,154.3334878993175,57.81742152554092,60.79647589823863
C-001340,28.72000000000005,77.28000000000014,208.49322360440905,0.7414302502706909,182.09138292648544,43.17866459369988,69.93148308315922
C-001341,28.72000000000005,77.29000000000015,201.1698437604424,0.34463792381970415,186.43055624824223,75.1575097947368,81.39317405251204
C-001342,28.72000000000005,77.30000000000015,203.78273841725786,0.26023361227548136,424.88908940441934,49.750035013791376,47.22584796867555
C-001343,28.72000000000005,77.31000000000016,208.88489346528158,0.8129735662486108,281.7333748733792,54.419553518050996,67.42117644456526
C-001344,28.72000000000005,77.32000000000016,202.86307763853247,0.38756952726082644,162.97745842469692,74.30866248631972,79.67288458356751
C-001345,28.72000000000005,77.33000000000017,198.64223647515414,0.5256084084029095,101.83887426793699,47.822874240317766,83.57263617766267
C-001346,28.72000000000005,77.34000000000017,206.50321884658652,0.6365615411320354,184.29455466391235,39.26659213952551,55.179616190131775
C-001347,28.72000000000005,77.35000000000018,211.42934622891022,0.5744052802806766,127.7442488013712,59.3166002689038,66.094290203015
C-001348,28.72000000000005,77.36000000000018,206.23866572747508,0.4302128439026482,106.92342174204649,45.87975635706189,74.20995891266676
C-001349,28.72000000000005,77.37000000000019,204.3076525198001,0.37589492903147365,171.19274391047617,61.890823827369005,84.61795891603407
C-001350,28.72000000000005,77.3800000000002,204.32540098299492,0.8549539007371603,130.99864185811458,29.52285657642583,57.02210466038024
