Date,Rainfall_mm,WaterLevel_m,SoilMoisture_pct,Elevation_m,FloodOccurrence
30-04-2017,3.362795698,0.257091788,40.97561707,19.69876622,0
01-05-2017,37.4091956,2.361514018,46.96345681,49.89327338,0
02-05-2017,12.07482426,0.322198139,25.95819282,10.85363014,0
03-05-2017,1.121294458,0.743279543,33.84853587,30.47813111,0
04-05-2017,15.63889946,1.621462,21.65221525,5.647165073,0
05-05-2017,38.21766932,2.011839556,44.33437953,6.752210751,0
06-05-2017,41.85598139,2.076172028,39.45865494,33.10763217,0
07-05-2017,43.22166234,2.03830626,40.3950101,49.58056207,0
08-05-2017,37.83650835,1.641317778,42.57286251,22.51537123,0
09-05-2017,11.44377312,1.422579216,41.27859488,46.8112784,0
10-05-2017,17.09526391,1.397260211,21.47765613,49.80339993,0
11-05-2017,49.05589539,2.280135767,48.84919041,37.17950726,0
12-05-2017,29.65791095,0.699854213,32.54030356,35.3653836,0
13-05-2017,33.87658069,1.423776851,48.41373381,12.53106645,0
14-05-2017,25.01797231,1.882127399,38.41946587,34.18875305,0
15-05-2017,13.76441067,0.587701351,33.20753301,31.96859523,0
16-05-2017,8.967800514,1.589634301,26.34549991,35.04922662,0
17-05-2017,41.86835399,1.176823937,23.13485224,40.05961639,0
18-05-2017,30.48487126,2.008976564,44.29011063,41.12649207,0
19-05-2017,48.04600735,2.032790305,39.06867118,23.084924,0
20-05-2017,7.684552142,1.298905509,20.61574137,46.45883805,0
21-05-2017,29.15954021,1.768871165,29.39560189,7.339520839,0
22-05-2017,1.587188269,0.878414054,13.01311782,32.308113,0
23-05-2017,44.04865028,2.646802639,42.98595739,14.50543242,0
24-05-2017,43.14984157,2.635183702,28.84456002,38.18417386,0
25-05-2017,14.32597745,1.891800174,44.21493023,6.35117024,0
26-05-2017,44.86829329,2.142626933,52.66196656,25.92542829,0
27-05-2017,42.36939653,0.972176068,32.76919046,8.015744199,0
28-05-2017,48.76715667,2.609290948,50.20656964,47.20843541,0
29-05-2017,4.255174306,0.856298671,13.40759896,14.48568957,0
30-05-2017,11.46828885,1.167580199,21.49735168,9.544014807,0
31-05-2017,8.374554455,0.462042216,41.70467027,39.16816281,0
01-06-2017,291.9403663,6.718288299,100,40.92319387,1
02-06-2017,131.5634795,3.230036338,56.44422362,10.83555402,0
03-06-2017,114.1157653,2.992954802,64.45455582,7.8154179,0
04-06-2017,102.6267349,3.670581979,45.19567818,20.41903159,0
05-06-2017,266.1647305,5.633145232,92.33152421,26.80420978,1
06-06-2017,125.6048778,3.638914285,71.79561006,11.17168197,0
07-06-2017,195.1747711,4.914512944,72.87479492,33.07993185,1
08-06-2017,118.4101045,3.343870726,47.99120107,25.68128257,0
09-06-2017,126.615867,4.177079763,49.69412191,23.83732737,0
10-06-2017,164.607856,4.742169273,76.61098406,35.02455517,1
11-06-2017,244.2623214,6.609652376,92.69496133,29.21102174,1
12-06-2017,260.0270196,7.179442654,100,21.71602682,1
13-06-2017,98.7916293,2.954617661,61.88673235,27.16560818,0
14-06-2017,170.7952158,5.092365159,72.08067812,43.69076037,1
15-06-2017,151.7012002,3.690490216,69.13005741,39.31011314,1
16-06-2017,81.50050697,2.022848571,62.99349686,12.89712323,0
17-06-2017,191.9318295,4.997265523,82.26828271,34.01353619,1
18-06-2017,107.4566814,3.254458165,53.40220209,34.77502668,0
19-06-2017,85.30588584,2.847872551,41.14987641,17.53893784,0
20-06-2017,104.6774501,2.459224561,66.17456357,17.85684054,0
21-06-2017,281.7809455,7.57547196,100,11.43505052,1
22-06-2017,143.6370608,4.468205744,64.11284011,8.915774824,0
23-06-2017,189.1962277,5.474166258,90.63665993,12.88054131,1
24-06-2017,218.1911536,4.804831599,82.00357212,44.3332298,1
25-06-2017,112.4172382,2.774839457,43.74477318,44.18010654,0
26-06-2017,248.1487033,6.217631936,100,11.84218553,1
27-06-2017,164.5808986,3.994056748,62.18756538,26.87587183,1
28-06-2017,280.1849126,5.68381649,100,14.33934213,1
29-06-2017,109.5366634,4.007602372,56.90307065,25.98347358,0
30-06-2017,240.1439106,5.11186262,96.66113381,24.34933464,1
01-07-2017,199.2276726,5.983668859,92.85176861,22.90395664,1
02-07-2017,256.8882631,5.479181988,87.98038951,14.20017676,1
03-07-2017,135.102889,3.723219295,68.98474092,45.97725727,0
04-07-2017,177.4635024,4.551821337,64.74634101,6.57101987,1
05-07-2017,187.7899905,4.632157036,91.51240899,12.23058131,1
06-07-2017,56.24291553,2.022935846,33.99723136,7.2326468,0
07-07-2017,231.1495717,4.846177434,97.59445651,17.64723876,1
08-07-2017,93.37401259,2.626983298,62.05557706,22.64421096,0
09-07-2017,237.6924123,5.00482084,100,15.66199962,1
10-07-2017,219.3482825,5.518528759,100,22.42951331,1
11-07-2017,66.54129721,1.369136915,54.76814599,28.61310369,0
12-07-2017,243.811013,5.345071459,93.49581625,6.35467425,1
13-07-2017,290.3730811,7.143197436,100,16.94733833,1
14-07-2017,202.8659028,5.414317993,80.38626185,43.16491558,1
15-07-2017,286.7903657,7.50551755,100,17.48591059,1
16-07-2017,120.4040105,4.334800851,46.42973804,37.2222488,0
17-07-2017,226.5615406,5.776609895,100,19.03457461,1
18-07-2017,134.9929659,2.857738125,63.78183388,16.74718368,0
19-07-2017,135.8466755,4.386077091,78.81853807,13.35798824,0
20-07-2017,143.1272329,4.719805782,54.79242369,9.156223765,0
21-07-2017,90.6977473,3.004380614,41.72349232,48.56343717,0
22-07-2017,161.6786318,4.236608557,65.90334802,26.19321136,1
23-07-2017,215.4784082,5.811922437,97.25956493,31.00510007,1
24-07-2017,276.0899437,7.15661457,100,7.502248476,1
25-07-2017,51.71949055,1.459284365,45.42155498,23.503887,0
26-07-2017,150.6015648,4.781205073,82.04735489,45.91288688,1
27-07-2017,128.4695191,3.951502008,56.68985118,13.57744249,0
28-07-2017,96.15811434,2.607377528,51.74616289,42.3927127,0
29-07-2017,79.97277337,3.069307162,49.93547944,17.95754042,0
30-07-2017,173.2048961,4.063982062,79.8439275,24.52297653,1
31-07-2017,91.10138227,2.055193795,53.73128514,45.6085865,0
01-08-2017,135.9894216,4.185788647,70.55666714,46.91997114,0
02-08-2017,255.2452543,6.238115604,100,45.427391,1
03-08-2017,149.8796961,3.651183335,55.28824135,42.19479834,0
04-08-2017,250.2451751,5.213812538,100,25.87917642,1
05-08-2017,79.67727388,3.554681932,40.34405879,8.025538104,0
06-08-2017,198.7118449,5.451970252,70.58685684,34.64229374,1
07-08-2017,183.072969,3.867989398,70.097607,30.55884338,1
08-08-2017,124.0894034,4.358419525,71.7890279,49.26052429,0
09-08-2017,114.9177097,4.23780146,57.41232902,20.63834579,0
10-08-2017,62.58738174,1.357278151,49.5365522,25.60680475,0
11-08-2017,106.6304065,3.360548743,49.5748655,30.99342895,0
12-08-2017,139.8021867,4.443148188,76.56154085,26.48076792,0
13-08-2017,137.7047773,3.47921514,75.48286897,19.76807673,0
14-08-2017,102.2648434,2.214673552,54.68024665,26.69594445,0
15-08-2017,260.2271776,5.647020945,99.49789149,41.37825825,1
16-08-2017,255.9059027,5.887340206,100,18.64786509,1
17-08-2017,283.1387196,5.900061924,100,35.77399033,1
18-08-2017,182.8930382,3.723178885,79.13579721,23.34866473,1
19-08-2017,90.30470299,3.118913267,66.22593812,30.2984965,0
20-08-2017,228.6883191,4.710667287,91.13650561,10.23613183,1
21-08-2017,203.1989589,5.940943494,90.81301964,8.456137174,1
22-08-2017,138.6665512,3.874657784,63.69619806,42.51398047,0
23-08-2017,253.6677512,6.297017064,97.30406371,16.49013682,1
24-08-2017,76.46857955,2.239166958,45.33574938,35.41203163,0
25-08-2017,214.5399561,4.431015401,86.21976629,13.18004902,1
26-08-2017,89.20317633,3.438667826,38.0184094,23.86322942,0
27-08-2017,92.05091394,3.59967871,54.32648958,15.41212864,0
28-08-2017,175.6068218,4.975109155,91.42558681,14.92007019,1
29-08-2017,271.545443,7.299517089,100,33.59364606,1
30-08-2017,207.4551636,4.955524539,94.80848555,28.90823083,1
31-08-2017,219.3595178,5.244106164,97.75274926,42.10121829,1
01-09-2017,86.60906415,3.398040714,52.1916152,43.00996591,0
02-09-2017,157.8254266,3.914589502,84.79944995,16.30261704,1
03-09-2017,261.0530813,6.189102771,100,18.88107267,1
04-09-2017,193.2605502,4.515633396,69.15624747,17.23993724,1
05-09-2017,51.59476085,2.988604791,54.45084455,22.78198839,0
06-09-2017,232.0927136,5.333466469,99.76060879,41.24435194,1
07-09-2017,286.6890612,6.534205775,100,16.96678028,1
08-09-2017,297.5830759,6.003200716,100,34.67776917,1
09-09-2017,222.0113893,4.681002943,100,13.15324756,1
10-09-2017,205.6883508,4.559119174,80.92299775,29.59063438,1
11-09-2017,154.2983546,3.406418295,61.41759846,23.81651547,1
12-09-2017,239.3207446,6.582344185,84.32005324,22.68967584,1
13-09-2017,75.06139093,1.53441278,52.36997776,32.11022489,0
14-09-2017,90.75477845,2.282721235,37.93766615,42.57262426,0
15-09-2017,293.672649,6.144372054,100,44.07842858,1
16-09-2017,281.6159495,6.471573755,96.00345901,6.772632516,1
17-09-2017,193.4874665,4.655539548,68.90581278,31.24635765,1
18-09-2017,52.82563415,2.631256599,35.04067493,6.811610135,0
19-09-2017,197.0880552,4.737129934,98.34042897,29.48893981,1
20-09-2017,118.8097953,3.795073634,53.78769865,45.69094811,0
21-09-2017,143.6804926,3.973346978,54.6213409,24.17545571,0
22-09-2017,258.0908849,6.773115309,94.15682224,15.1735582,1
23-09-2017,254.3263281,6.947323401,89.15872605,25.25263877,1
24-09-2017,134.3635697,4.428648306,52.81481836,14.50066742,0
25-09-2017,238.1170844,4.864929386,96.21118674,24.89481656,1
26-09-2017,133.6002947,3.461150526,65.97830603,12.26153113,0
27-09-2017,192.9989696,5.47084405,90.70451876,11.92549571,1
28-09-2017,87.31236744,2.282596084,47.02595202,23.38050116,0
29-09-2017,219.9243042,4.511846948,77.01747239,22.63597533,1
30-09-2017,224.290923,4.872689147,96.53241135,16.69226621,1
01-10-2017,44.30430544,2.677465997,32.20990776,15.34971893,0
02-10-2017,20.5651986,0.892367142,36.34107488,42.1729108,0
03-10-2017,33.65460655,2.321793025,32.00614683,12.03426368,0
04-10-2017,36.89754737,1.458899958,41.20738897,17.17897739,0
05-10-2017,4.06148174,2.066393226,15.90448976,49.47894473,0
06-10-2017,48.86399663,2.56491614,44.44188785,31.00131726,0
07-10-2017,43.30507727,1.444980589,37.02195956,32.87254862,0
08-10-2017,20.55952379,1.266163384,26.07639716,30.39043175,0
09-10-2017,42.5287264,1.253631284,50.79160908,36.00894442,0
10-10-2017,41.16366063,1.935654598,45.73459923,5.72901788,0
11-10-2017,40.91902124,0.898658143,48.97310766,49.63832363,0
12-10-2017,14.70337311,0.714704575,37.37191285,16.38618534,0
13-10-2017,43.27811916,1.071247567,26.76209164,49.06181998,0
14-10-2017,33.69194491,2.367613347,29.83746479,35.44176873,0
15-10-2017,29.71209137,1.800542068,39.3896012,30.89116279,0
16-10-2017,21.45311847,0.980907758,39.49337547,15.18225935,0
17-10-2017,34.61771531,1.159019951,39.14521969,38.61852202,0
18-10-2017,10.93569445,0.338600491,17.20992062,32.26986353,0
19-10-2017,42.47232031,0.939440049,44.76623386,20.35933907,0
20-10-2017,23.9264185,2.33624747,27.13707069,25.94016203,0
21-10-2017,0.684120738,0.176879855,17.96298396,6.253350837,0
22-10-2017,31.5687663,1.48417204,35.91498597,12.85912337,0
23-10-2017,14.79660147,1.623580979,43.39806215,7.268754812,0
24-10-2017,44.51921604,2.044146723,40.27335182,27.51253408,0
25-10-2017,3.469704295,0.249147789,29.06827146,20.34313571,0
26-10-2017,45.86340333,1.730449141,28.05746476,37.16234751,0
27-10-2017,14.66767107,1.344294036,35.33528489,45.511885,0
28-10-2017,39.60955974,2.144913331,42.27186339,47.56660898,0
29-10-2017,14.79120487,0.298048286,22.59599824,14.80511208,0
30-10-2017,33.09172926,1.929257785,37.73136026,5.730954944,0
31-10-2017,36.43890272,1.375838879,40.88335049,30.04602928,0
01-11-2017,17.13654627,0.61188346,17.97353081,42.41832499,0
02-11-2017,45.9198771,2.217973636,26.87898658,23.09122476,0
03-11-2017,36.44696001,2.288580968,24.48064667,5.001382348,0
04-11-2017,35.60685229,1.425329398,28.31649564,5.580386141,0
05-11-2017,27.01497034,2.242600878,46.83344049,30.45852278,0
06-11-2017,25.72306639,0.684574099,34.18310396,22.09905855,0
07-11-2017,30.35676404,1.384587977,26.31600292,9.273437385,0
08-11-2017,15.74592223,0.508208113,20.03068519,49.43012714,0
09-11-2017,22.20517785,1.50784709,42.87010922,49.80060052,0
10-11-2017,29.13572247,2.207662091,28.54894747,18.75847809,0
11-11-2017,20.13518605,1.747718246,36.50630649,19.18577456,0
12-11-2017,6.660496207,1.398002437,15.84792473,31.03216287,0
13-11-2017,34.6711064,2.094645121,43.00549524,44.27867397,0
14-11-2017,24.9979496,1.960457371,36.07456694,13.39879729,0
15-11-2017,1.284482243,0.594772416,23.67635586,32.7697675,0
16-11-2017,42.49796653,1.242450764,26.51588365,48.35659764,0
17-11-2017,5.402227969,1.0650267,29.18758025,29.36184894,0
18-11-2017,4.301607852,0.200085985,14.45498518,31.35144577,0
19-11-2017,27.21724438,1.011826472,37.29839757,41.90303759,0
20-11-2017,2.078947992,1.037838847,31.30299676,16.35403672,0
21-11-2017,15.38854526,1.535046711,41.55462238,41.44659891,0
22-11-2017,29.15651095,2.043573655,29.69162739,33.84344876,0
23-11-2017,23.30907956,0.846053864,38.04487208,30.04090868,0
24-11-2017,17.9310791,2.181299962,16.00734726,19.20979181,0
25-11-2017,2.844069889,1.58993603,31.91644459,19.91084984,0
26-11-2017,33.78314511,1.467537355,42.82255728,25.43826482,0
27-11-2017,20.61398639,2.281739559,23.71056891,10.4201303,0
28-11-2017,29.22715566,2.523186738,30.10332311,7.791654363,0
29-11-2017,16.96526337,1.351168576,19.94726921,34.61459981,0
30-11-2017,49.88746945,1.901228341,35.60809754,23.03168751,0
01-12-2017,5.75730892,1.881693381,24.17196234,22.42734851,0
02-12-2017,32.98451365,1.543757115,39.34235816,7.765083056,0
03-12-2017,40.68616719,2.694731249,41.66881174,47.9554668,0
04-12-2017,7.571615718,1.106264693,30.32568673,31.17814913,0
05-12-2017,20.07308895,1.077630598,19.82664736,22.62841028,0
06-12-2017,8.133040755,1.631392168,18.70484029,7.635438738,0
07-12-2017,27.61830689,1.742825603,44.44288391,30.96417256,0
08-12-2017,17.27404269,1.951504617,31.3905796,8.567612808,0
09-12-2017,28.29252802,2.381887651,30.37713717,18.33466109,0
10-12-2017,7.173472851,0.446360501,25.13518639,31.80559209,0
11-12-2017,4.030770258,1.959752583,33.8632396,31.39807632,0
12-12-2017,41.42193355,0.988812185,36.7317464,33.35419071,0
13-12-2017,41.43264531,2.395592026,30.74187108,47.33960763,0
14-12-2017,6.217292072,1.874613079,40.99339511,12.97190855,0
15-12-2017,36.10330321,0.802637102,32.99367572,28.23274846,0
16-12-2017,29.0322613,2.452519722,38.87719901,26.6575078,0
17-12-2017,40.48375181,2.710740678,22.80711,49.21345725,0
18-12-2017,4.306606953,1.714905698,19.70202466,10.9480846,0
19-12-2017,21.99278199,1.727768799,28.02638995,7.455443373,0
20-12-2017,29.97305698,2.404267692,30.48837807,14.73497499,0
21-12-2017,22.1288673,0.539302768,41.25328772,42.18533649,0
22-12-2017,29.40002317,1.294206241,42.81350788,29.96091612,0
23-12-2017,41.29661543,2.088849894,45.92114882,31.93533469,0
24-12-2017,20.70705341,2.330032788,32.44553077,32.22902833,0
25-12-2017,11.02438197,1.471789218,30.45554408,13.31772791,0
26-12-2017,2.979354868,1.268305737,33.80457454,28.55306169,0
27-12-2017,11.33863127,1.559816579,15.80476118,24.88251672,0
28-12-2017,8.16833792,0.532284861,18.51931985,22.40181757,0
29-12-2017,2.557510281,0.846737087,26.1184765,26.74824282,0
30-12-2017,19.13920502,2.061077317,20.10156228,27.75635347,0
31-12-2017,3.102070848,0.204352775,28.14659674,30.47082912,0
01-01-2018,43.90167564,1.993780864,51.9642333,7.191268178,0
02-01-2018,4.900384239,0.186139408,17.02842078,29.35715499,0
03-01-2018,32.27860907,0.736742497,48.06270942,42.89744195,0
04-01-2018,14.83062411,0.450987543,19.54579943,10.71249862,0
05-01-2018,6.164188965,1.160407157,19.22467996,21.11628724,0
06-01-2018,49.47526667,2.358133831,53.31200001,11.41504498,0
07-01-2018,19.10697374,1.491603081,18.03483398,5.188434963,0
08-01-2018,33.52171669,1.954073367,32.38017931,27.03398342,0
09-01-2018,20.77215003,0.46345309,26.2927932,12.96870149,0
10-01-2018,4.921209455,2.011865057,29.45715459,37.78953279,0
11-01-2018,15.76818716,1.101658002,21.83817597,9.363455193,0
12-01-2018,8.951581872,1.774059728,33.01184872,29.61179942,0
13-01-2018,23.75449364,2.31995844,19.30839653,17.6270366,0
14-01-2018,17.49689268,1.914789478,45.02450641,15.83017316,0
15-01-2018,43.71536671,2.535552855,29.85433194,22.96996611,0
16-01-2018,20.48364346,2.366114206,21.57185008,40.9621087,0
17-01-2018,16.70963571,1.795933406,27.61322084,31.02618934,0
18-01-2018,41.63058867,2.440942903,48.48187211,7.682779641,0
19-01-2018,34.60252765,0.972025306,32.85531534,29.68647868,0
20-01-2018,20.13697424,1.441962836,45.93688154,11.08477912,0
21-01-2018,33.77280227,1.467457978,24.12213465,12.14315435,0
22-01-2018,47.46365531,2.7084761,51.45035541,49.61897491,0
23-01-2018,10.4157695,0.919194065,33.20130175,26.77111429,0
24-01-2018,20.91947667,1.134012032,34.08926196,30.90170429,0
25-01-2018,8.072891703,1.104937509,29.0260208,30.66291224,0
26-01-2018,10.50535965,1.694649977,13.90758074,20.9674335,0
27-01-2018,39.01063243,1.907998491,29.5380627,36.27289037,0
28-01-2018,28.36954721,2.159878163,40.56161975,32.45485649,0
29-01-2018,24.40888377,0.754541927,25.16265567,23.85947628,0
30-01-2018,29.96496435,1.626714997,27.63502508,5.290896101,0
31-01-2018,24.8119611,1.067491199,39.48183735,6.077581937,0
01-02-2018,29.24139057,2.467776286,24.00469518,26.22422708,0
02-02-2018,4.571099591,1.342785816,27.8872803,23.33144859,0
03-02-2018,26.06885107,2.314526338,23.70948439,6.015403027,0
04-02-2018,43.08324423,2.015899049,49.64472693,31.86253505,0
05-02-2018,40.5080545,1.669507817,44.64821429,46.08686601,0
06-02-2018,28.60614819,0.933693265,26.64577291,13.93900596,0
07-02-2018,12.34285138,0.859687926,30.35686902,31.45962333,0
08-02-2018,21.32498736,1.657341307,18.84474398,8.950470668,0
09-02-2018,8.591473018,1.207984456,18.99728227,17.74779816,0
10-02-2018,20.01564181,2.024045084,16.42055662,34.22204691,0
11-02-2018,33.44382655,2.266188092,48.01573614,5.906203203,0
12-02-2018,7.689185276,1.926126294,26.06231245,30.40657875,0
13-02-2018,33.15136019,2.021160413,47.89762016,49.86272378,0
14-02-2018,36.00787305,1.294599879,47.19493398,7.214941154,0
15-02-2018,11.55404264,2.025852288,21.15195823,14.92929768,0
16-02-2018,6.906264657,1.856348808,27.07362717,35.37019414,0
17-02-2018,11.9533192,1.755147226,36.38616211,19.06691112,0
18-02-2018,20.53413165,0.830063188,45.45707019,34.05211597,0
19-02-2018,46.72719404,1.541314968,47.4748856,39.46363897,0
20-02-2018,34.58278259,2.622933602,32.18149486,10.88227956,0
21-02-2018,33.58544296,2.13032846,37.32745009,14.30680519,0
22-02-2018,25.22279708,1.128835415,30.39083497,34.03483591,0
23-02-2018,37.26073713,1.209664124,33.33798196,17.11227069,0
24-02-2018,9.931580693,1.765406054,40.25705504,21.66044836,0
25-02-2018,37.56394622,2.545269503,46.65291018,13.22660248,0
26-02-2018,47.81459408,1.709644762,34.52159806,7.809409728,0
27-02-2018,24.30868271,0.704200885,24.74879944,19.26241798,0
28-02-2018,40.44131617,2.559803624,31.20638438,43.64141546,0
01-03-2018,42.86154687,2.386532838,27.25931748,36.06452811,0
02-03-2018,47.25120323,2.310105022,34.12386644,27.52606928,0
03-03-2018,32.28625217,1.666865861,23.2844639,19.04288201,0
04-03-2018,40.11980153,2.525232123,26.15494144,47.85740386,0
05-03-2018,16.44113089,1.653450095,37.48709365,41.53758056,0
06-03-2018,47.28748511,1.571588798,49.94143917,10.92591065,0
07-03-2018,35.25204532,2.188996365,40.90731083,16.35416313,0
08-03-2018,43.65215735,1.210760074,24.70469095,37.28592458,0
09-03-2018,23.77378576,2.173671755,28.63404996,12.57253648,0
10-03-2018,41.82210962,1.934261456,28.22250666,37.41727994,0
11-03-2018,25.55568192,1.719739603,31.49365472,42.29190427,0
12-03-2018,41.47813578,2.248340359,25.60548206,42.74842379,0
13-03-2018,33.55064903,2.065061313,30.95467992,44.56758003,0
14-03-2018,36.26858001,0.950552533,33.11391504,44.88711629,0
15-03-2018,2.359835085,1.970029941,31.08282758,33.41191899,0
16-03-2018,13.52796282,0.768142834,42.32013543,18.42226044,0
17-03-2018,38.77526484,1.561748893,25.81020157,5.482188396,0
18-03-2018,27.21286685,2.495814974,29.23794587,21.07365503,0
19-03-2018,17.20458089,1.385179292,28.38132077,44.5961582,0
20-03-2018,25.27603959,1.521036468,21.73395972,49.22327934,0
21-03-2018,12.49864454,0.396701026,33.64398083,31.79148666,0
22-03-2018,20.7572827,1.259530122,39.77910244,13.8070688,0
23-03-2018,41.01266595,2.117747547,34.872893,25.61128775,0
24-03-2018,12.83236036,1.760875873,29.23595038,19.43845442,0
25-03-2018,29.80250579,2.58751902,31.99862013,46.43111304,0
26-03-2018,17.250842,0.454482254,21.30251579,23.84128145,0
27-03-2018,10.98174643,0.220089005,40.74457006,42.97457351,0
28-03-2018,37.11461157,1.077921423,24.74529076,8.042213726,0
29-03-2018,36.20145944,2.58164511,33.77651246,10.36133024,0
30-03-2018,25.61964104,1.210056636,28.93064004,32.95987809,0
31-03-2018,35.93590566,0.939925311,21.84847862,49.74486362,0
01-04-2018,11.63641745,0.340389399,19.18718511,6.753103086,0
02-04-2018,19.59054473,1.996614464,26.11449691,24.98825331,0
03-04-2018,33.77933868,1.693374914,45.97717218,43.97160538,0
04-04-2018,0.495534775,1.566003308,23.97066844,49.49782436,0
05-04-2018,24.16160379,2.457023967,39.88556197,16.18721981,0
06-04-2018,26.91974896,2.522666258,43.80184292,9.381510221,0
07-04-2018,35.31859984,1.397531169,20.80504781,23.15664361,0
08-04-2018,11.73772109,1.872492963,23.64123459,42.23856623,0
09-04-2018,0.029896942,0.616236239,17.24392551,15.51053125,0
10-04-2018,3.409330988,0.442435161,27.68928639,18.11124828,0
11-04-2018,20.86973912,1.171128543,42.53806948,45.73845496,0
12-04-2018,24.64784858,1.153268872,20.59837569,47.90312957,0
13-04-2018,3.011347245,0.6555275,19.84539021,19.41805788,0
14-04-2018,8.214342164,1.730609705,16.13923851,33.57079966,0
15-04-2018,6.192301335,0.264917302,39.14057551,13.55579448,0
16-04-2018,41.06250773,1.910511897,24.65444791,47.99516861,0
17-04-2018,12.34805835,1.966251858,18.76871768,43.4274297,0
18-04-2018,0.661440645,1.036789726,33.28170958,47.06579829,0
19-04-2018,45.46010681,2.548451875,50.28377253,13.96488586,0
20-04-2018,14.20921479,0.862121346,25.57438237,22.69943017,0
21-04-2018,27.22776623,0.864314851,38.90572978,12.54049427,0
22-04-2018,15.51542411,1.316998743,38.54784408,38.2761155,0
23-04-2018,32.27671782,0.957080878,36.09437571,8.935092581,0
24-04-2018,18.86815884,1.204396237,16.85479084,17.32946448,0
25-04-2018,47.78247336,2.862914683,34.90455364,6.939504903,0
26-04-2018,8.954746966,0.963530526,41.11981503,11.35395786,0
27-04-2018,38.17579218,0.980880922,50.89046498,22.17274246,0
28-04-2018,38.76172694,1.460416705,40.4585844,13.64072381,0
29-04-2018,7.301050965,2.022149298,39.71973363,44.93610231,0
30-04-2018,31.27167251,2.241969873,21.45260986,20.06550689,0
01-05-2018,15.68515624,1.584993769,25.38428008,11.68280517,0
02-05-2018,29.82335377,2.225234917,30.41071097,10.95209218,0
03-05-2018,9.834409866,0.671654808,21.94725075,33.92577817,0
04-05-2018,30.04727423,1.993105208,29.8892418,42.07989433,0
05-05-2018,10.20438306,1.142169156,37.08947656,13.10713915,0
06-05-2018,5.493155687,1.877231049,21.93583659,35.77415562,0
07-05-2018,1.267430213,1.405442381,19.86326841,7.508338411,0
08-05-2018,30.49063808,1.091420394,30.75140868,8.626136553,0
09-05-2018,7.358162555,0.743117722,14.90023378,45.98718191,0
10-05-2018,0.302352159,0.973767481,13.78812939,18.84555903,0
11-05-2018,46.30297799,1.249448666,52.86586299,14.26074696,0
12-05-2018,37.07830542,1.834920638,47.65785345,29.9296965,0
13-05-2018,26.72796096,0.92547522,23.00526915,46.2420118,0
14-05-2018,16.39190994,1.072002709,37.71228274,20.24705671,0
15-05-2018,47.60312233,2.427917985,42.20381398,44.64028222,0
16-05-2018,2.480295417,0.563731293,24.69517865,15.21403428,0
17-05-2018,37.19525937,2.582321249,33.87168141,20.39596701,0
18-05-2018,48.07753661,1.851255598,39.094713,20.82424426,0
19-05-2018,45.47742365,2.04745944,46.50846471,41.53130233,0
20-05-2018,17.0924521,1.209237705,40.58188886,21.34649083,0
21-05-2018,39.69675667,2.675919779,40.60533819,38.37322794,0
22-05-2018,40.2548656,2.49517661,33.92805982,7.306855663,0
23-05-2018,20.09381356,1.749388731,29.53865564,38.70334179,0
24-05-2018,17.84912147,1.626470712,20.94733059,38.72162465,0
25-05-2018,27.28479844,0.953824746,26.94277474,38.68739189,0
26-05-2018,24.13006178,0.914664116,46.25715425,37.18062589,0
27-05-2018,47.85674163,1.811344923,38.61003271,45.40798473,0
28-05-2018,26.25246701,1.939607164,25.44092643,25.10269109,0
29-05-2018,6.172493291,0.535409938,11.88005045,6.766927324,0
30-05-2018,48.86419116,1.461991213,44.55857863,42.75948645,0
31-05-2018,27.53302296,0.856949459,40.10340001,32.01131345,0
01-06-2018,232.8126473,6.195746192,100,30.8103476,1
02-06-2018,135.4102782,4.005134677,52.67630473,45.38287932,0
03-06-2018,79.84525283,2.252590732,58.42593727,31.87905702,0
04-06-2018,148.4088801,3.91504892,80.15908582,20.30019737,0
05-06-2018,267.4124212,5.524517286,100,43.13964349,1
06-06-2018,95.45441321,2.769781329,43.6013172,36.7971858,0
07-06-2018,183.836942,4.947385534,71.04569161,14.52856379,1
08-06-2018,60.37433138,1.851621698,44.90463925,43.60707113,0
09-06-2018,216.7318619,5.205429884,100,37.36603403,1
10-06-2018,282.5413007,6.706001961,100,7.377200886,1
11-06-2018,231.5212129,4.873030253,88.53961771,28.96119085,1
12-06-2018,191.1041469,5.023249333,72.31890399,22.08818322,1
13-06-2018,204.2985568,6.025608865,93.11850116,46.51716907,1
14-06-2018,240.5530146,5.994494229,87.92660545,35.00085434,1
15-06-2018,205.8448915,5.321836171,86.44704349,28.78954718,1
16-06-2018,133.6106318,3.710838021,56.0098667,41.23284788,0
17-06-2018,96.44423867,2.098817353,52.02065239,34.62383478,0
18-06-2018,159.4292062,3.742092389,74.57389739,20.61510509,1
19-06-2018,283.2169225,7.50962873,100,19.75477973,1
20-06-2018,234.2831035,4.759087957,94.52800123,20.13455274,1
21-06-2018,280.1339713,5.62668548,100,38.32986115,1
22-06-2018,171.2544969,3.595895998,90.55019077,28.31046941,1
23-06-2018,203.5465611,4.544150787,85.56891088,24.31172714,1
24-06-2018,68.7239605,1.586799917,55.74136374,15.79189785,0
25-06-2018,98.73956787,2.98461426,62.6842843,7.787593336,0
26-06-2018,194.2019799,4.122460484,69.3544255,7.373477847,1
27-06-2018,258.5410271,5.406765508,88.91684905,24.70549492,1
28-06-2018,260.998368,5.744784113,100,6.796513965,1
29-06-2018,162.2696285,4.400618732,75.80810017,19.95920115,1
